작품명,ott,시간대,1,2,3,4,5,6,0,코미디,멜로,액션,메디컬,판타지,오피스,추리,법정,정치,오컬트,휴머니즘,막장,SF,스릴러,사극,10대,복수,블랙 코미디,전체회차,월,화,수,목,금,토,일
시지프스 : the myth,1,time3,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,0,1,1,0,0,0
시크릿 부티크,0,time4,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,0,1,1,0,0,0
신사와 아가씨,0,time1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,52,0,0,0,0,0,1,1
"신성한, 이혼",1,time4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1
신입사관 구해령,1,time2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,1,1,0,0,0
싸이코패스 다이어리,0,time3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
쌉니다 천리마마트,0,time5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0
쌍갑포차,1,time3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0
써치,0,time4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,1
아다마스,0,time4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
아름다운 세상,0,time5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,1,1,0
아무도 모른다,0,time3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
아스달 연대기,1,time3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,1,1
아씨두리안,0,time3,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,1,1
아이템,0,time4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,32,1,1,0,0,0,0,0
악귀,0,time4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,1,0
악마가 너의 이름을 부를 때,0,time3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
악마판사,0,time3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
악의 마음을 읽는 자들,0,time4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,1,0
안녕? 나야!,1,time3,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,0,0,0
알고있지만,1,time5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0
암행어사: 조선비밀수사단,0,time3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,1,1,0,0,0,0,0
앨리스,0,time4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
야식남녀,0,time3,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0
어게인 마이 라이프,0,time4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,1,1,0
어느 날 우리집 현관으로 멸망이 들어왔다,0,time3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
어비스,1,time3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
어사와 조이,0,time4,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
"어쩌다 마주친, 그대",0,time3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,1,1,0,0,0,0,0
어쩌다 발견한 하루,0,time2,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
여름아 부탁해,0,time2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,28,1,1,1,1,1,0,0
여신강림,0,time4,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
연모,1,time3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,1,0,0,0,0,0
연애는 귀찮지만 외로운 건 싫어!,0,time4,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
연예인 매니저로 살아남기,1,time4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0
열여덟의 순간,0,time3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,0,0,0,0,0
열혈사제,0,time4,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,40,0,0,0,0,1,1,0
영혼수선공,0,time4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
오 마이 베이비,0,time4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
오! 삼광빌라!,0,time1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1
오! 주인님,0,time3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
오늘의 웹툰,0,time4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
오아시스,0,time3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
오월의 청춘,0,time3,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1,1,0,0,0,0,0
오케이 광자매,0,time1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1
옷소매 붉은 끝동,0,time3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,1,1,0
왓쳐,0,time4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
왕이 된 남자,0,time3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
왜 오수재인가?,0,time4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,1,1,0
왜그래 풍상씨,0,time4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,40,0,0,1,1,0,0,0
용왕님 보우하사,0,time1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,1,1,1,1,0,0
"우리, 사랑했을까",1,time3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
우리는 오늘부터,0,time4,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0
우리들의 블루스,1,time3,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1
우아한 가,0,time5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,0,0,1,1,0,0,0
우아한 친구들,0,time4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,0,0,0,0,1,1,0
원 더 우먼,0,time4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
월수금화목토,0,time4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
웰컴2라이프,0,time2,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0
위대한 쇼,0,time3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
유령을 잡아라,0,time3,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
유별나! 문셰프,0,time4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
으라차차 와이키키 2,0,time3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
의사요한,0,time4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
이로운 사기,0,time2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,1,1,0,0,0,0,0
이몽,0,time3,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0
이미테이션,0,time5,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0
이번 생도 잘 부탁해,1,time3,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1
이상한 변호사 우영우,1,time3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
이태원 클라쓰,1,time4,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
인간실격,0,time4,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
인사이더,0,time4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
일당백집사,0,time3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
일타 스캔들,1,time3,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
자백,0,time3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
재벌집 막내아들,1,time4,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,16,0,0,0,0,1,1,1
저녁 같이 드실래요?,0,time3,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0
저스티스,0,time4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32,0,0,1,1,0,0,0
절대 그이,0,time4,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,0,0,0
제발 그 남자 만나지 마요,0,time4,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
조선 정신과 의사 유세풍,0,time4,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,1,0,0,0,0,0
조선 정신과 의사 유세풍 2,0,time4,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,1,0,0,0
조선로코-녹두전,0,time4,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,1,1,0,0,0,0,0
조선변호사,0,time3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,1,1,0
조선생존기,0,time4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,1,1
"지금, 헤어지는 중입니다",0,time4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
"지금부터, 쇼타임!",0,time2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
진검승부,0,time3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0
진심이 닿다,0,time3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
진짜가 나타났다!,1,time2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,50,0,0,0,0,0,1,1
징크스의 연인,0,time3,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
찬란한 내 인생,0,time1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,1,1,1,1,0,0
천원짜리 변호사,0,time4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0
철인왕후,0,time3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,1,1
청일전자 미쓰리,0,time3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
청춘기록,1,time3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,0,0,0,0,0
청춘월담,0,time2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,1,0,0,0,0,0
초면에 사랑합니다,0,time4,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0
초콜릿,1,time4,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
출사표,0,time3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
카이로스,0,time3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,16,1,1,0,0,0,0,0
클리닝 업,0,time4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
킬잇,0,time4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,1
킬힐,0,time4,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,1,1,0,0,0
타인은 지옥이다,0,time4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,1
타임즈,0,time4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0,0,1,1
태종 이방원,0,time3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,1,1
트레이서,0,time3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
트레인,0,time4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,1
트롤리,1,time4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
특별근로감독관 조장풍,0,time4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,32,1,1,0,0,0,0,0
판도라: 조작된 낙원,0,time3,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,16,0,0,0,0,0,1,1
패밀리,0,time2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0
퍼퓸,0,time4,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0
펜트하우스,0,time4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,21,1,1,0,0,0,0,0
펜트하우스 2,0,time4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,1,1,0
펜트하우스 3,0,time4,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,14,0,0,0,0,1,0,0
편의점 샛별이,0,time4,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
평일 오후 세시의 연인,0,time5,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
포레스트,0,time4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
하늘의 인연,0,time1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,1,1,1,1,1,0,0
"하이바이, 마마!",1,time3,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
하이클래스,0,time4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
하자있는 인간들,0,time2,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
한 사람만,0,time5,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
해치,0,time4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,48,1,1,0,0,0,0,0
해피니스,0,time4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0,0,0,0,1,1,0
행복배틀,0,time3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
허쉬,0,time4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
현재는 아름다워,0,time2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1
호텔 델루나,0,time3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
홈타운,0,time4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,12,0,0,1,1,0,0,0
홍천기,0,time4,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
화양연화,0,time3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
환혼,1,time3,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,1,1
환혼 빛과 그림자,1,time3,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,1
황금정원,0,time3,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,1,0
회사 가기 싫어,0,time5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0
